1517914800.0,5014.1,5718.1,6100.0,4710.0,14570.067595610535
1517936400.0,5729.3,6165.1,6457.0,5435.6,12524.490347480538
1517958002.0,6165.1,6019.5,6330.0,5782.5,3593.159967969946
1517979606.0,6019.2,6746.6,6790.0,5835.7,7145.282740790226
1518001206.0,6747.6,6529.0,7035.0,6471.0,9490.93584218049
1518022804.0,6531.1,6391.0,6900.3,6335.1,6437.675539170378
1518044400.0,6391.0,6639.5,6716.7,6114.2,3968.8119433699535
1518066056.0,6639.2,7015.8,7050.0,6402.7,4558.175308550044
1518087605.0,7013.0,6787.8,7100.0,6645.0,5288.6718278902
1518109204.0,6787.8,6764.0,6934.8,6589.6,4391.683946320046
1518130802.0,6765.7,6433.9,6820.0,6412.2,2783.1195273199883
1518152410.0,6434.0,6749.1,6834.3,6360.0,4048.362375719974
1518174009.0,6753.0,6844.8,6959.2,6712.0,3222.396219999965
1518195602.0,6844.7,7004.2,7165.7,6844.7,4878.535993830099
1518217205.0,7004.5,7199.8,7333.0,6985.7,2839.0784431199863
1518238810.0,7208.7,6999.9,7433.8,6600.0,4580.360446300007
1518260400.0,6999.9,6811.7,7220.0,6750.0,3900.5769881799756
1518282014.0,6811.8,7019.0,7040.0,6675.3,3638.570455819972
1518303612.0,7019.5,6562.8,7034.8,6548.0,2204.479507979957
1518325209.0,6559.2,6584.1,6705.1,6416.4,2557.20847195995
1518346800.0,6584.0,6802.7,6960.0,6544.7,2997.753040969957
1518368401.0,6802.6,6785.9,6874.9,6671.0,1878.3951095999696
1518390031.0,6785.9,6913.0,6961.5,6539.9,2218.2342861999505
1518411644.0,6913.6,7200.2,7221.0,6801.6,3509.8918589699692
1518433200.0,7204.7,7070.0,7207.9,6967.0,2896.8292357099504
1518454801.0,7069.9,7225.0,7249.0,7034.8,2516.998561569986
1518476414.0,7226.9,6987.5,7300.0,6967.0,1932.1469806099626
1518498003.0,6993.2,6935.0,7130.0,6820.0,2585.405674489966
1518519608.0,6935.0,6930.0,7050.0,6864.0,3736.3291513199697
1518541201.0,6930.0,6944.3,7088.8,6885.0,2041.6100173599727
1518562811.0,6946.0,7111.1,7141.0,6880.1,1243.4419059999855
1518584528.0,7109.6,7112.6,7221.7,7050.7,2200.500595999996
1518606002.0,7118.7,7490.0,7582.2,7100.0,6250.730883450248
1518627601.0,7490.0,7601.0,7602.8,7414.4,3045.927022399981
1518649205.0,7602.7,7821.8,7828.8,7522.1,2089.4515733599746
1518670800.0,7828.8,7820.1,8049.0,7628.9,5142.985997100158
1518692402.0,7820.0,7969.0,7993.6,7689.8,2996.481957109981
1518714005.0,7969.0,8115.1,8197.8,7904.0,6525.710476910267
1518735604.0,8115.1,7996.6,8250.0,7985.0,2386.692699919986
1518757201.0,7996.6,7860.0,8140.4,7834.0,3170.29844599999
1518778801.0,7860.0,8111.1,8166.3,7800.0,3827.564848680023
1518800404.0,8107.0,8228.8,8239.0,7983.7,2167.905892329975
1518822007.0,8227.1,8510.0,8511.6,8119.9,2348.3747526299435
1518843614.0,8510.0,8637.7,8804.9,8426.8,3352.909559890017
1518865206.0,8637.7,8739.6,8799.0,8589.9,2761.4812008499953
1518886801.0,8739.6,8867.5,8888.0,8637.0,1897.9015244999719
1518908418.0,8867.5,8886.8,9150.0,8770.3,2754.584860249978
1518930008.0,8881.9,8570.6,8889.2,8237.9,4036.1881779599844
1518951602.0,8571.0,8584.2,8874.2,8480.0,3600.45118042001
1518973204.0,8584.2,8563.2,8795.0,8552.1,2603.419466269982
1518994803.0,8571.5,8577.0,8643.7,8364.0,1785.840481929978
1519016411.0,8577.0,8852.1,8950.0,8448.2,2313.8576205699815
1519038005.0,8852.1,8956.2,9079.9,8768.0,3144.004887680021
1519059605.0,8956.2,8963.0,9072.9,8800.0,3027.4845580299993
1519081215.0,8963.0,9251.3,9290.0,8934.6,1914.7124554299708
1519102806.0,9251.3,9269.7,9430.0,9075.3,3383.8295111699945
1519124405.0,9266.7,9414.3,9478.3,9200.0,2844.013739889981
1519146012.0,9412.1,9235.7,9580.0,9150.0,4510.164717150047
1519167602.0,9269.0,8776.1,9298.0,8698.5,5191.404147080137
1519189207.0,8771.2,8922.1,9118.6,8741.0,3234.875052809951
1519210804.0,8929.2,8495.0,9065.0,8414.0,5905.782826250214
1519232400.0,8497.9,8533.0,8670.0,8315.0,4175.744153880058
1519254005.0,8532.0,8761.2,8814.6,8400.1,2145.9809797099992
1519275606.0,8766.5,8226.1,8963.0,8185.1,5087.368584150125
1519297200.0,8243.8,8049.1,8412.9,7902.1,6901.653763680302
1519318802.0,8049.1,8085.2,8230.9,7861.5,5192.178844300089
1519340405.0,8079.7,8023.0,8094.0,7761.8,2862.6541293800187
1519362030.0,8023.0,8161.3,8324.6,7863.3,3153.704647610029
1519383602.0,8161.3,8202.5,8500.0,8151.0,4595.404911970063
1519405215.0,8209.4,8254.2,8339.1,8040.0,2811.911164520015
1519426811.0,8249.5,8480.0,8563.0,8209.3,2126.8654575599903
1519448409.0,8480.0,7974.4,8563.0,7901.0,3803.821825200054
1519470017.0,7974.6,7976.3,8060.0,7713.0,4077.5229264000545
1519491603.0,7979.3,7843.6,7986.6,7605.0,3271.4962631100702
1519513202.0,7849.8,7912.0,7964.2,7714.5,1332.1048305799882
1519534834.0,7912.6,7874.7,8040.7,7751.9,1409.1509053199875
1519556429.0,7865.7,7656.1,7940.0,7563.9,2714.188962090006
1519578045.0,7655.8,7880.2,7898.3,7575.0,2197.169140119995
1519599606.0,7884.7,7874.7,7950.0,7714.5,1730.6005912999206
1519621201.0,7875.1,7898.3,7924.2,7624.0,2351.8696103400025
1519642804.0,7898.3,8296.2,8471.9,7842.5,6734.125524770278
1519664405.0,8294.5,8412.9,8500.0,8227.3,3031.930426490041
1519686009.0,8412.9,8366.8,8448.7,8217.0,1285.584079179997
1519707626.0,8370.0,8628.9,8758.8,8301.9,2848.019336010018
1519729206.0,8622.0,8665.0,8839.3,8548.4,3438.0098171100617
1519750805.0,8665.0,8756.5,8819.9,8600.5,1906.7611775099813
1519772414.0,8752.6,8903.8,8960.8,8605.0,1507.4050209400011
1519794012.0,8904.2,8643.9,9035.1,8548.0,3457.3227364100553
1519815605.0,8643.9,8512.7,8708.4,8468.7,2434.5840532800003
1519837200.0,8502.9,8532.3,8765.5,8501.1,1860.7730875600455
1519858818.0,8530.7,8541.0,8565.0,8350.2,1569.843736230018
1519880409.0,8536.7,8780.0,8785.0,8437.9,1887.0289729300168
1519902015.0,8784.9,8789.0,8870.0,8675.4,2213.4364786100064
1519923602.0,8790.0,8909.1,8997.0,8745.2,3043.2592132800532
1519945208.0,8914.0,8941.7,9079.0,8839.5,1744.2301271700096
1519966814.0,8941.5,8869.7,9067.8,8805.1,1788.73331305999
1519988407.0,8865.1,8813.3,8975.3,8750.0,2388.634608750038
1520010019.0,8813.2,9012.9,9015.9,8787.1,1955.996547639968
1520031617.0,9010.3,9184.1,9199.0,8853.4,1531.2800373899854
1520053230.0,9183.7,9151.4,9200.0,9102.9,1121.3422269599907
1520074806.0,9151.4,9270.0,9297.0,9024.3,1770.5552711799871
1520096403.0,9270.0,9218.9,9293.9,9060.0,1867.0094667100034
1520118001.0,9209.6,9056.2,9249.9,8980.6,1058.8191152099976
1520139608.0,9054.6,9037.2,9132.9,8930.0,1399.9439022000001
1520161212.0,9039.2,9039.1,9119.5,8969.1,1323.2641922199944
1520182804.0,9039.0,9207.0,9289.8,8975.1,2227.32423235994
1520204403.0,9206.5,9337.3,9368.0,9205.0,1309.5855530999838
1520226020.0,9334.4,9297.5,9402.3,9235.9,1532.9992566899825
1520247622.0,9297.5,9343.2,9366.6,9269.8,1886.1911609399951
1520269239.0,9343.1,9338.0,9449.9,9062.8,2978.1662338099695
1520290805.0,9338.0,9108.4,9350.0,8975.9,2144.7655062899885
1520312400.0,9116.2,8853.3,9179.9,8808.8,2051.8514707199924
1520334000.0,8854.8,8830.0,8902.1,8705.0,3041.5640367400097
1520355612.0,8830.0,8670.0,8830.0,8500.0,3814.83379921997
1520377206.0,8660.9,8675.7,8788.1,8517.1,1443.458244969986
1520398823.0,8674.8,8464.7,8717.5,8411.8,2058.8683548899817
1520420400.0,8458.3,8021.5,8664.8,7980.0,4654.144724110081
1520442002.0,8028.0,8049.8,8223.3,7620.0,8136.818477610385
1520463624.0,8049.8,7891.0,8124.9,7690.0,2697.7664174199895
1520485214.0,7898.0,8169.0,8255.7,7828.9,2793.0295096600053
1520506810.0,8169.7,7703.2,8190.0,7650.0,4029.86698503999
1520528401.0,7714.9,7522.6,7727.4,7371.6,5830.095122430081
1520550007.0,7532.5,7051.1,7642.6,7001.0,3833.9300355900436
1520571606.0,7051.1,7135.5,7225.2,6800.7,6465.703416310186
1520593200.0,7136.0,7060.0,7444.0,7000.0,7078.625701560184
1520614801.0,7060.0,7505.3,7524.9,7020.2,3615.639025219998
1520636401.0,7505.4,7568.0,7650.0,7406.2,2747.4045173399927
1520658007.0,7568.1,7626.7,7732.2,7471.9,2127.750611549988
1520679600.0,7628.3,7683.6,7771.9,7525.0,2978.6150317700376
1520701230.0,7680.8,7188.8,7690.0,7070.1,3991.003741140016
1520722801.0,7186.6,7054.3,7202.6,6820.0,2883.215596089986
1520744438.0,7054.4,7111.4,7197.1,6980.0,2753.170116119997
1520766006.0,7111.4,7474.1,7600.0,7055.0,4432.2236166501225
1520787607.0,7474.9,7726.7,7911.4,7458.5,4916.950081750114
1520809201.0,7713.6,7756.0,7925.0,7601.1,1709.0363275499926
1520830863.0,7754.0,8012.3,8062.0,7710.0,2718.487604160015
1520852403.0,8010.8,7488.7,8025.8,7312.0,6090.973774430172
1520874012.0,7488.7,7350.7,7567.0,7103.6,4385.666618320204
1520895603.0,7350.6,7607.7,7698.4,7260.0,2098.0046120199972
1520917203.0,7611.8,7224.9,7684.6,7220.0,3278.5947313200627
1520938801.0,7224.9,7471.2,7535.0,7136.0,4319.512647880029
1520960402.0,7471.0,7411.8,7498.0,7265.2,2250.3741580500005
1520982000.0,7411.8,7355.0,7583.2,7336.4,1590.1725201600034
1521003631.0,7353.9,7087.7,7524.9,7034.1,3111.9258804299716
1521025213.0,7083.7,6816.0,7120.7,6749.5,5003.98634817014
1521046804.0,6812.9,6611.7,7190.6,6415.0,8112.218373360339
1521068403.0,6613.8,6411.0,6700.0,6279.2,3296.8747781000134
1521090015.0,6403.9,6596.0,6745.0,6220.0,6150.647613050157
1521111604.0,6590.1,6581.3,6850.0,6458.0,5227.139885720151
1521133202.0,6576.5,6789.0,6835.0,6564.4,3932.118781840001
1521154810.0,6788.6,6664.4,6800.2,6441.6,2545.917439409976
1521176431.0,6664.4,6591.6,6750.0,6558.0,1845.5388580999752
1521198009.0,6588.7,6935.1,7025.2,6588.1,5752.002588950068
1521219617.0,6935.1,6928.6,6999.1,6847.9,2771.2422109599925
1521241201.0,6928.6,6689.9,6946.7,6596.0,2507.748544729985
1521262815.0,6689.8,6713.5,6876.1,6630.8,1118.2529937700012
1521284451.0,6714.5,6399.7,6771.1,6377.8,3730.1644962300093
1521306001.0,6409.0,6510.6,6537.2,6271.9,3471.465982570001
1521327605.0,6508.0,6160.0,6510.0,6125.0,2622.048810599976
1521349200.0,6160.3,6160.1,6346.0,6120.0,2020.9226519999868
1521370806.0,6160.1,5995.8,6356.4,5931.0,5231.4814593500505
1521392414.0,5995.8,6638.6,6750.0,5944.6,5664.252444490105
1521414002.0,6638.6,6684.4,6903.2,6615.8,2958.0401503600583
1521435625.0,6684.4,6705.0,6900.2,6572.1,2866.1213239599992
1521457202.0,6700.0,6794.1,7111.4,6695.0,5193.388082570077
1521478801.0,6783.0,6908.4,6977.8,6535.2,3891.3021950699635
1521500412.0,6908.6,6866.1,7045.0,6755.1,2289.6219514199956
1521522001.0,6865.7,6896.2,6948.8,6743.3,1573.9931573300016
1521543601.0,6889.5,7210.1,7250.0,6836.5,4714.927415460263
1521565201.0,7211.3,7330.0,7428.2,7165.5,3978.689741020021
1521586816.0,7329.9,7413.0,7458.8,7247.4,1343.943529940006
1521608406.0,7409.9,7404.7,7490.0,7263.1,2103.6742730100236
1521630008.0,7404.7,7256.1,7495.0,7201.0,4091.5507727900012
1521651605.0,7251.4,7175.1,7296.5,7155.0,2747.9338546100043
1521673231.0,7175.1,7311.3,7364.7,7154.1,1027.7853852099995
1521694828.0,7309.9,7079.3,7333.8,7007.0,2395.2377350600027
1521716408.0,7074.7,7023.2,7105.1,6901.0,3929.3315811400366
1521738016.0,7015.3,7070.0,7082.8,6958.0,1500.795490670007
1521759605.0,7070.0,6822.9,7180.1,6782.0,1907.3383883199672
1521781203.0,6822.2,6891.2,6965.4,6770.9,1981.0713521299915
1521802802.0,6891.3,7006.2,7080.6,6719.0,3891.5351986800356
1521824403.0,7006.0,7017.2,7096.9,6933.6,1883.0999503600308
1521846005.0,7016.9,7260.2,7274.8,7011.2,1427.0333345700092
1521867631.0,7261.0,7123.3,7269.3,7055.5,1064.7090003399994
1521889201.0,7116.0,7244.1,7322.0,7026.0,1419.7330962800063
1521910818.0,7244.3,7005.3,7278.0,6958.0,1799.2251220499925
1521932426.0,7001.7,6913.8,7035.3,6850.0,928.6015084699998
1521954014.0,6916.9,6875.1,6970.5,6825.0,1124.9476754499944
1521975617.0,6877.9,6954.0,7028.1,6805.0,1345.9982450499444
1521997218.0,6953.3,6861.9,7074.7,6815.0,1805.9763712499393
1522018821.0,6859.2,6858.5,6899.7,6753.0,796.7528195399501
1522040404.0,6850.7,6638.1,6888.9,6624.2,1587.6635529900036
1522062001.0,6637.8,6528.0,6656.8,6456.7,3148.259125920019
1522083611.0,6525.0,6601.1,6691.5,6325.0,3936.55950100996
1522105200.0,6600.6,6265.5,6666.2,6235.5,2046.4673763799858
1522126800.0,6268.0,6463.6,6531.9,6227.0,2310.067005849916
1522148402.0,6460.6,6559.5,6591.1,6366.2,2225.020296359987
1522170001.0,6551.1,6448.9,6557.8,6339.8,2299.6847009100875
1522191604.0,6446.9,6312.0,6454.0,6247.6,1438.842443380001
1522213205.0,6313.5,6499.4,6562.1,6310.3,1626.426654689996
